talentlinkId,skill_id,skill,category,cleaned_description,source,matched_aliases,evidence_snippets,taxonomy_score,tfidf_score,similarity_score,graph_boost_score,final_score,competency_score,employee_average_competency_score,score_band
66881,SK009,SQL,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.009456,0.009456,0.0,0.0,0.0,3.52,low
66881,SK010,Stakeholder Management,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery,alias,"[""stakeholder engagement""]","[""business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery""]",0.91,0.11288,0.11288,0.0,0.352016,35.2,3.52,medium
44269370,SK001,Data Analysis,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.032328,0.032328,0.0,0.0,0.0,0.0,low
44269370,SK002,Data Governance,Governance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.014755,0.014755,0.0,0.0,0.0,0.0,low
44269370,SK003,ETL Design,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008843,0.008843,0.0,0.0,0.0,0.0,low
44269370,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
44269370,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.020697,0.020697,0.0,0.0,0.0,0.0,low
44269370,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019488,0.019488,0.0,0.0,0.0,0.0,low
44269370,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008942,0.008942,0.0,0.0,0.0,0.0,low
44269370,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.026369,0.026369,0.0,0.0,0.0,0.0,low
44269370,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.017741,0.017741,0.0,0.0,0.0,0.0,low
44269370,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019621,0.019621,0.0,0.0,0.0,0.0,low
